Impact Detail for  Employment ,,,,,
Sector,Description,Direct,Indirect,Induced,Total
0,Total,-3.7117533683776855,-1.1845696674148789,-0.82235201251675671,-5.7186750483093212
1,"11 Ag, Forestry, Fish & Hunting",0,-0.00038587694318620725,-0.0051854234687134055,-0.005571300411899612
20,21 Mining,0,-0.00089202787250021887,-0.00056422282488035995,-0.0014562506973805789
41,22 Utilities,0,-0.003441297854266214,-0.0020595258399493713,-0.0055008236942155854
52,23 Construction,0,-0.021763658004627272,-0.0097461981260117056,-0.031509856130638982
65,31-33 Manufacturing,0,-0.0089327494397877343,-0.00091135146782306319,-0.009844100907610797
395,42 Wholesale Trade,-3.7117533683776855,-0.079254437650934081,-0.032390444218063232,-3.8233982502466826
396,44-45 Retail trade,0,-0.015443952234480158,-0.17096117055961307,-0.18640512279409321
408,48-49 Transportation & Warehousing,0,-0.34040915063843363,-0.030804422031678332,-0.37121357267011201
417,51-56 Professional Services,0,-0.59597135835699755,-0.14576248631514807,-0.74173384467214543
472,"61-72 Educational, Health, Recreation Service",0,-0.11807515841966586,-0.42396676766487607,-0.54204192608454227
520,92 Government & non NAICs,0,0,0,0
